Unix_Timestamp,Elapsed_Time_s,EOM0_Target_V,EOM1_Target_V,Raw_Count0,Raw_Count1,Rate0_Hz,Rate1_Hz
1789789259.3094912,5.197712299999694,-44.067796610169495,-193.22033898305085,18766.0,11189.0,4470.014852007891,612.8246168075334
1789789259.375933,5.264153699999952,-37.288135593220346,-193.22033898305085,19022.0,11258.0,3701.058796274624,1027.1660976444991
1789789259.4387047,5.326924200000576,-30.508474576271198,-193.22033898305085,19362.0,11341.0,4888.35042778598,1301.2155814969874
1789789259.5013936,5.389614900001106,-23.72881355932205,-193.22033898305085,19633.0,11437.0,4139.817533703117,1554.615023204968
1789789259.5624921,5.450711600000432,-16.9491525423729,-193.22033898305085,19902.0,11538.0,4293.0789818698895,1688.4913150450614
1789789259.6261163,5.514337000000523,-10.169491525423723,-193.22033898305085,20167.0,11638.0,4342.838555301964,1574.4952531174454
1789789259.6869662,5.575185800000327,-3.3898305084745743,-193.22033898305085,20394.0,11758.0,3650.8099222910664,1906.334245137207
1789789259.7499325,5.638152800000171,3.3898305084745743,-193.22033898305085,20605.0,11901.0,3352.306577979605,2344.8776581722627
1789789259.812015,5.700233900000967,10.169491525423723,-193.22033898305085,20805.0,12049.0,3077.886541682379,2277.28021581124
1789789259.874588,5.762807799999791,16.94915254237287,-193.22033898305085,20958.0,12191.0,2416.3555754620497,2311.2966373984823
1789789259.9371188,5.825338000000556,23.72881355932202,-193.22033898305085,21122.0,12367.0,2745.788157018245,2781.447743473027
1789789259.9988327,5.887052500000209,30.50847457627117,-193.22033898305085,21263.0,12559.0,2220.5878695426964,3091.058314403433
1789789260.062571,5.950789000000441,37.28813559322032,-193.22033898305085,21412.0,12811.0,2236.0319555402534,4006.969264328134
1789789260.1249974,6.013216900000771,44.06779661016947,-193.22033898305085,21553.0,13038.0,2279.2485899808407,3551.387337877124
1789789260.186379,6.074597099999664,50.847457627118644,-193.22033898305085,21674.0,13269.0,1810.53625601348,3798.5760665380853
1789789260.2489011,6.137120299999879,57.627118644067764,-193.22033898305085,21763.0,13527.0,1383.6782019574412,4168.549519821151
1789789260.3104415,6.198660000000018,64.40677966101691,-193.22033898305085,21847.0,13748.0,1385.3072184771424,3552.0697909670316
1789789260.3715103,6.259728900000482,71.18644067796606,-193.22033898305085,21925.0,14023.0,1286.1713358867526,4412.282221722609
1789789260.4329073,6.3211246999999275,77.96610169491527,-193.22033898305085,21977.0,14298.0,857.717221345422,4467.277194507406
1789789260.494865,6.383083599999736,84.74576271186442,-193.22033898305085,22048.0,14586.0,1186.817469257074,4640.9877156022885
1789789260.5556734,6.443890700000338,91.52542372881356,-193.22033898305085,22087.0,14873.0,629.0008949747377,4546.777897960246
1789789260.617742,6.505960399999822,98.30508474576271,-193.22033898305085,22121.0,15158.0,517.6870456800057,4605.629578808327
1789789260.6793354,6.567553400000179,105.08474576271186,-193.22033898305085,22162.0,15439.0,676.5526438125064,4593.43637114807
1789789260.7413669,6.629584599999362,111.86440677966101,-193.22033898305085,22207.0,15789.0,721.0705611532632,5627.867794366932
1789789260.801791,6.690008300000045,118.64406779661016,-193.22033898305085,22254.0,16106.0,742.0290694409141,5212.301756072762
1789789260.8631601,6.751377599999614,125.42372881355931,-193.22033898305085,22284.0,16407.0,497.8813370987523,4800.998607737968
1789789260.9242587,6.8124762999996165,132.20338983050846,-193.22033898305085,22329.0,16699.0,715.0492847732897,4915.963832816367
